Recipe,Part,Min,Max,Measurement,Ingredient,Prep
Mediterranean Meatballs,,,1,lb,Ground Turkey,
Mediterranean Meatballs,,,1,cup,Feta Cheese,
Mediterranean Meatballs,,,0.5,cup,Spinach,chopped
Mediterranean Meatballs,,,0.5,cup,Red Onion,
Mediterranean Meatballs,,,3,,Garlic Cloves,minced
Mediterranean Meatballs,,,1,tsp,Mint,chopped
Mediterranean Meatballs,,,2,,Sun Dried Tomatoes,chopped
Mediterranean Meatballs,,,0.25,cup,Panko,
Mediterranean Meatballs,,,1,,Egg,
Mediterranean Meatballs,,,1,tsp,Salt,
Mediterranean Meatballs,,,0.5,tsp,Oregano,
Mediterranean Meatballs,,,0.5,tsp,Black Pepper,
"Sausage, Peppers, and Potatoes",,,1,lb,Sweet Italian Sausage,
"Sausage, Peppers, and Potatoes",,,1,lb,Hot Italian Sausage,
"Sausage, Peppers, and Potatoes",,,2,lb,Red Potatoes,
"Sausage, Peppers, and Potatoes",,,1,,Red Bell Pepper,
"Sausage, Peppers, and Potatoes",,,1,,Yellow Bell Pepper,
"Sausage, Peppers, and Potatoes",,,1,,Green Bell Pepper,
"Sausage, Peppers, and Potatoes",,,1,,Orange Bell Pepper,
"Sausage, Peppers, and Potatoes",,,1,,Red Onion,
"Sausage, Peppers, and Potatoes",,,5,,Garlic Cloves,chopped
"Sausage, Peppers, and Potatoes",,,,,Smoked Paprika,
"Sausage, Peppers, and Potatoes",,,,,Salt,
"Sausage, Peppers, and Potatoes",,,,,Black Pepper,
"Sausage, Peppers, and Potatoes",,,,,Avocado Oil,
Firecracker Chicken Meatballs,Dish,,1,lb,Ground Chicken,
Firecracker Chicken Meatballs,Dish,,0.75,cup,Panko,
Firecracker Chicken Meatballs,Dish,,1,,Egg,
Firecracker Chicken Meatballs,Dish,,2,,Garlic Cloves,
Firecracker Chicken Meatballs,Dish,,0.25,tsp,Paprika,
Firecracker Chicken Meatballs,Dish,,0.5,tsp,Onion Powder,
Firecracker Chicken Meatballs,Dish,,0.75,tsp,Salt,
Firecracker Chicken Meatballs,Dish,,0.5,tsp,Black Pepper,
Firecracker Chicken Meatballs,Sauce,,0.25,cup,Red Hot Sauce,
Firecracker Chicken Meatballs,Sauce,,0.5,cup,Honey,
Firecracker Chicken Meatballs,Sauce,,1,tbsp,Apple Cider Vinegar,
Firecracker Chicken Meatballs,Sauce,,0.125,tsp,Salt,
Firecracker Chicken Meatballs,Sauce,,0.25,tsp,Red Pepper Flakes,
Crispy Chicken Drumsticks,,,6,,Chicken Drumsticks,
Crispy Chicken Drumsticks,,,3,tbsp,Avocado Oil,
Crispy Chicken Drumsticks,,,1,tsp,Garlic Powder,
Crispy Chicken Drumsticks,,,1,tsp,Onion Powder,
Crispy Chicken Drumsticks,,,1,tsp,Paprika,
Crispy Chicken Drumsticks,,,1,tsp,Salt,
Crispy Chicken Drumsticks,,,,,Black Pepper,crushed
Crispy Chicken Drumsticks,,,0.5,tsp,Cayenne Pepper,
Halal Chicken & Rice,Dish,,2,lb,Chicken Thighs,
Halal Chicken & Rice,Dish,,0.5,cup,Avocado Mayo,
Halal Chicken & Rice,Dish,,10,,Cloves,whole
Halal Chicken & Rice,Dish,,1,tbsp,Cumin Seeds,
Halal Chicken & Rice,Dish,,5,,Garlic Cloves,
Halal Chicken & Rice,Dish,,20,,Black Pepper,cranks
Halal Chicken & Rice,Dish,,0.5,,Lemon Juice,
Halal Chicken & Rice,Dish,,,,Oregano,sprinkle
Halal Chicken & Rice,Dish,,,,Salt,
Halal Chicken & Rice,Sauce,,1,cup,Avocado Mayo,
Halal Chicken & Rice,Sauce,,2,tbsp,Unsalted Butter,
Halal Chicken & Rice,Sauce,,1,cup,Chicken Broth,
Halal Chicken & Rice,Sauce,,0.25,,Onion,diced
Halal Chicken & Rice,Sauce,,1,tsp,Cumin Seeds,
Halal Chicken & Rice,Sauce,,1,tsp,Turmeric,
Halal Chicken & Rice,Sauce,,1,tsp,Smoked Paprika,
Halal Chicken & Rice,Sauce,,1,,Bay Leaf,
Halal Chicken & Rice,Sauce,,,,Salt,
Moroccan Keta w/ Yogurt Sauce,Dish,,1,lb,Ground Beef,
Moroccan Keta w/ Yogurt Sauce,Dish,,0.25,cup,Parsley,finely chopped
Moroccan Keta w/ Yogurt Sauce,Dish,,0.25,cup,cilantro,finely chopped
Moroccan Keta w/ Yogurt Sauce,Dish,,0.25,cup,Yellow Onion,grated
Moroccan Keta w/ Yogurt Sauce,Dish,,1,tsp,Cumin,
Moroccan Keta w/ Yogurt Sauce,Dish,,1.5,tsp,Salt,
Moroccan Keta w/ Yogurt Sauce,Dish,,0.5,tsp,Black Pepper,
Moroccan Keta w/ Yogurt Sauce,Dish,,0.25,tsp,Turmeric,
Moroccan Keta w/ Yogurt Sauce,Dish,,0.5,tsp,Ginger Powder,
Moroccan Keta w/ Yogurt Sauce,Dish,,1,tbsp,Harissa,
Moroccan Keta w/ Yogurt Sauce,Dish,,1,tsp,mint,
Moroccan Keta w/ Yogurt Sauce,Sauce,,2,cup,Greek Yogurt,
Moroccan Keta w/ Yogurt Sauce,Sauce,,1,,red onion,
Moroccan Keta w/ Yogurt Sauce,Sauce,,1,bunch,Mint,finely chopped
Moroccan Keta w/ Yogurt Sauce,Sauce,,1,bunch,Parsley,finely chopped
Moroccan Keta w/ Yogurt Sauce,Sauce,,1,,Lime Juice,
Moroccan Keta w/ Yogurt Sauce,Sauce,,3,,Garlic Cloves,
Egg Roll In A Bowl,Dish,,1,lb,Ground Beef,
Egg Roll In A Bowl,Dish,,14,oz,Shredded Cabbage,
Egg Roll In A Bowl,Dish,,0.25,cup,Coconut Aminos,
Egg Roll In A Bowl,Dish,1,2,tbsp,Honey,
Egg Roll In A Bowl,Dish,,2,tsp,Sriracha,
Egg Roll In A Bowl,Dish,,3,,Garlic Cloves,minced
Egg Roll In A Bowl,Dish,1,2,tsp,Ginger,minced
Egg Roll In A Bowl,Dish,,,,Oil,
Egg Roll In A Bowl,Garnish,,,,Green Onion,
Egg Roll In A Bowl,Garnish,,,,Sesame Seeds,
Egg Roll In A Bowl,Garnish,,,,Sriracha,
Mojo Skirt Steak,,,2,lb,Skirt Steak,
Mojo Skirt Steak,,,1,,Orange,juiced
Mojo Skirt Steak,,,3,,Lime,juiced
Mojo Skirt Steak,,,0.25,cup,Olive Oil,
Mojo Skirt Steak,,,6,,Garlic Cloves,
Mojo Skirt Steak,,,1.5,tsp,Ground Cumin,
Mojo Skirt Steak,,,0.5,tsp,Oregano,
Mojo Skirt Steak,,,1,,Onion,sliced
Mojo Skirt Steak,,,1,tbsp,Salt,
Mojo Skirt Steak,,,1,tsp,Black Pepper,
Mojo Skirt Steak,,,,,Cayenne Pepper,
Mojo Skirt Steak,,,,,Cilanto,
Mojo Skirt Steak,,,,,Lime,
Blackened Salmon with Garlic Butter Sauce,Dish,3,4,filets,Salmon,
Blackened Salmon with Garlic Butter Sauce,Dish,,2,tsp,Salt,
Blackened Salmon with Garlic Butter Sauce,Dish,,2,tsp,Paprika,
Blackened Salmon with Garlic Butter Sauce,Dish,,1,tsp,Onion Powder,
Blackened Salmon with Garlic Butter Sauce,Dish,,1,tsp,Oregano,
Blackened Salmon with Garlic Butter Sauce,Dish,,1,tsp,Thyme,
Blackened Salmon with Garlic Butter Sauce,Dish,,0.25,tsp,White Pepper,
Blackened Salmon with Garlic Butter Sauce,Dish,,0.5,tsp,Cayenne Pepper,
Blackened Salmon with Garlic Butter Sauce,Dish,2,3,tbsp,Avocado Oil,
Blackened Salmon with Garlic Butter Sauce,Sauce,,4,tbsp,Butter,
Blackened Salmon with Garlic Butter Sauce,Sauce,,0.5,,Shallot,diced
Blackened Salmon with Garlic Butter Sauce,Sauce,,4,,Garlic Cloves,minced
Blackened Salmon with Garlic Butter Sauce,Sauce,,0.25,cup,White Wine,
Blackened Salmon with Garlic Butter Sauce,Sauce,,,,Avocado Oil,
Blackened Salmon with Garlic Butter Sauce,Sauce,,0.5,,Lemon Juice,
Thai Chicken Curry,,,2,lb,Chicken Thighs,
Thai Chicken Curry,,,3,tbsp,Coconut Oil,
Thai Chicken Curry,,,14,oz,Coconut Milk,
Thai Chicken Curry,,,3,tbsp,Red Curry Paste,
Thai Chicken Curry,,,1,,Red Bell Pepper,
Thai Chicken Curry,,,1,,Onion,
Thai Chicken Curry,,3,4,,Garlic Cloves,minced
Thai Chicken Curry,,1,2,tsp,Ginger,minced
Thai Chicken Curry,,,,,Cilantro,
Thai Chicken Curry,,,,,Lime,
Thai Chicken Curry,,,,,Cayenne Pepper,optional
Thai Chicken Curry,,,,,Red Pepper Flakes,optional
Thai Chicken Curry,,,,,Salt,
Thai Chicken Curry,,,,,Black Pepper,
Ropa Vieja,,,2,lb,Flank Steak,
Ropa Vieja,,,,,Olive Oil,
Ropa Vieja,,,1,,Red Onion,sliced
Ropa Vieja,,2,3,,Bell Peppers,sliced
Ropa Vieja,,,6,,Garlic Cloves,sliced
Ropa Vieja,,,2,tsp,Ground Cumin,
Ropa Vieja,,,2,tsp,Paprika,
Ropa Vieja,,,1,tsp,Oregano,
Ropa Vieja,,,0.125,tsp,Ground Clove,
Ropa Vieja,,,0.125,tsp,All Spice,
Ropa Vieja,,,0.5,cup,White Wine,
Ropa Vieja,,,1.5,cup,Crushed Tomatoes,
Ropa Vieja,,,1.5,cup,Chicken Broth,
Ropa Vieja,,,2,,Bay Leaves,
Ropa Vieja,,,,,Salt,
Ropa Vieja,,,,,Black Pepper,
Ropa Vieja,,,,,Cilantro,
Steak with Dijon Pan Sauce,,,,,Steak,
Steak with Dijon Pan Sauce,,,,,Salt,
Steak with Dijon Pan Sauce,,,,,Pepper,
Steak with Dijon Pan Sauce,,,1,,Shallot,minced
Steak with Dijon Pan Sauce,,3,5,,Garlic Cloves,minced
Steak with Dijon Pan Sauce,,,,,Thyme,sprig
Steak with Dijon Pan Sauce,,,2,tbsp,Dijon Mustard,
Steak with Dijon Pan Sauce,,,2,tsp,Worcestershire,
Steak with Dijon Pan Sauce,,,4,tbsp,Butter,cold
Steak with Dijon Pan Sauce,,,0.5,cup,Water/Stock,
Banana Pancakes,,,1,,Banana,
Banana Pancakes,,,1,cup,Flour,
Banana Pancakes,,,1,tbsp,Sugar,
Banana Pancakes,,,1,,Egg,beaten
Banana Pancakes,,,2,tbsp,Coconut Oil,melted
Banana Pancakes,,,2,tsp,Baking Powder,
Banana Pancakes,,,0.75,cup,Milk,
Banana Pancakes,,,0.25,tsp,Salt,
Burger Bowls,Dish,,1,lb,Ground Beef,
Burger Bowls,Dish,5,6,,Potatoes,chopped
Burger Bowls,Dish,,,,Onion Powder,
Burger Bowls,Dish,,,,Garlic Powder,
Burger Bowls,Dish,,,,Paprika,
Burger Bowls,Dish,,,,Salt,
Burger Bowls,Dish,,,,Black Pepper,
Burger Bowls,Dish,2,3,,Roma Tomatoes,diced
Burger Bowls,Dish,,,,Lettuce,
Burger Bowls,Dish,,,,Cheese,
Burger Bowls,Sauce,,0.5,cup,Avocado Mayo,
Burger Bowls,Sauce,,3,tbsp,Ketchup,
Burger Bowls,Sauce,,2,tbsp,Relish,
Burger Bowls,Sauce,,0.5,tbsp,White Vinegar,
Burger Bowls,Sauce,,1,tsp,Sugar,
Moca Loca,Dish,,1,lb,Ground Beef,
Moca Loca,Dish,,,,Egg,
Moca Loca,Dish,,,,Sour Cream,
Moca Loca,Dish,,,,Monterery Jack,
Moca Loca,Dish,,,,Salt,
Moca Loca,Dish,,,,Black Pepper,
Moca Loca,Sauce,,2,tbsp,Butter,
Moca Loca,Sauce,,2,tbsp,Flour,
Moca Loca,Sauce,,1,cup,Water/Stock,
Moca Loca,Sauce,,1,tsp,Bouillon,
Lasagna,,,1,lb,Ground Beef,
Lasagna,,,1,,Green Bell Pepper,diced
Lasagna,,,1,,Red Bell Pepper,diced
Lasagna,,,0.5,,Onion,diced
Lasagna,,,16,oz,Monterery Jack,
Lasagna,,,8,oz,Tomatoe Sauce,
Lasagna,,,,,Salt,
Lasagna,,,,,Black Pepper,
Lasagna,,,,,Lasagna Pasta,
Pork Chops,,,1,,Pork Chops,
Pork Chops,,,,,Salt,
Pork Chops,,,,,Black Pepper,
Pork Chops,,,,,Garlic Powder,
Breaded Chicken,,,1,lb,Chicken Thighs,
Breaded Chicken,,,,,Panko,
Breaded Chicken,,,1,,Egg,
Beef Stroganoff,,,1,lb,Ground Beef,
Beef Stroganoff,,,0.5,,Onion,diced
Beef Stroganoff,,,1,,Green Bell Pepper,diced
Beef Stroganoff,,,,,Mushrooms,sliced
Beef Stroganoff,,,2,tbsp,Butter,
Beef Stroganoff,,,2,tbsp,Flour,
Beef Stroganoff,,,1,cup,Water/Stock,
Beef Stroganoff,,,1,tsp,Bouillon,
Egg Noodle Casserole,,,1,lb,Ground Beef,
Egg Noodle Casserole,,,8,oz,Egg Noodles - Extra Wide,
Egg Noodle Casserole,,,0.5,,Onion,
Egg Noodle Casserole,,,1,,Red Bell Pepper,
Egg Noodle Casserole,,,8,oz,Tomatoe Sauce,
Egg Noodle Casserole,,,8,oz,Cream Cheese,
Egg Noodle Casserole,,,8,oz,Monterery Jack,
Egg Noodle Casserole,,,1,cup,Sour Cream,
Broccoli Sausage Casserole,,,,,TODO,